Birmingham,Birmingham,Alabama,1073,Jefferson,33.5279,-86.7971,782111,526.4,shape,false,true,America/Chicago,2,35218 35214 35215 35217 35210 35211 35212 35213 35224 35221 35222 35203 35207 35206 35205 35204 35209 35208 35094 35254 35068 35061 35228 35234 35235 35233 35243 35242 35249 35201 35202 35220 35232 35237 35238 35246 35255 35259 35261 35270 35282 35283 35285 35287 35290 35291 35292 35294 35295 35298,1840006507
Kimberly,Kimberly,Alabama,1073,Jefferson,33.7758,-86.7964,4045,249.7,shape,false,true,America/Chicago,3,35071 35091 35116,1840016799
Ladonia,Ladonia,Alabama,1113,Russell,32.4609,-85.0877,4025,497.6,shape,false,false,America/Chicago,3,36870 36869,1840013828
Hazel Green,Hazel Green,Alabama,1089,Madison,34.9236,-86.5671,3971,152.8,shape,false,false,America/Chicago,3,35761 35750,1840013545
Citronelle,Citronelle,Alabama,1097,Mobile,31.0952,-88.2467,3930,58.6,shape,false,true,America/Chicago,3,36522,1840014987
Pine Level,Pine Level,Alabama,1001,Autauga,32.5785,-86.4523,3881,59.5,shape,false,false,America/Chicago,3,36066 36067 36022,1840023046
Loxley,Loxley,Alabama,1003,Baldwin,30.6812,-87.7416,3757,45.5,shape,false,true,America/Chicago,3,36551 36578,1840017123
Alexandria,Alexandria,Alabama,1015,Calhoun,33.7675,-85.8792,3748,130.0,shape,false,false,America/Chicago,3,36265 36250,1840013707
Holt,Holt,Alabama,1125,Tuscaloosa,33.2302,-87.4827,3665,447.3,shape,false,false,America/Chicago,3,35404,1840013753
Thomasville,Thomasville,Alabama,1025,Clarke,31.911,-87.7419,3656,161.7,shape,false,true,America/Chicago,3,36784,1840015849
Lake View,Lake View,Alabama,1125,Tuscaloosa,33.2802,-87.1259,3611,663.2,shape,false,true,America/Chicago,3,35111,1840016839
Centre,Centre,Alabama,1019,Cherokee,34.1537,-85.6689,3609,119.1,shape,false,true,America/Chicago,4,35960,1840001099
Grand Bay,Grand Bay,Alabama,1097,Mobile,30.4717,-88.345,3607,160.5,shape,false,false,America/Chicago,3,36541,1840013894
Emerald Mountain,Emerald Mountain,Alabama,1051,Elmore,32.4396,-86.0857,3569,85.6,shape,false,true,America/Chicago,4,36093 36078,1840037820
Priceville,Priceville,Alabama,1103,Morgan,34.5246,-86.8856,3561,233.9,shape,false,true,America/Chicago,3,35603,1840017927
Evergreen,Evergreen,Alabama,1035,Conecuh,31.4342,-86.9723,3497,68.4,shape,false,true,America/Chicago,4,36401,1840001842
Elba,Elba,Alabama,1031,Coffee,31.4172,-86.0759,3463,87.2,shape,false,true,America/Chicago,4,36323,1840001532
Heflin,Heflin,Alabama,1029,Cleburne,33.647,-85.5698,3440,82.4,shape,false,true,America/Chicago,4,36264,1840007380
Moulton,Moulton,Alabama,1079,Lawrence,34.4844,-87.2833,3392,218.5,shape,false,true,America/Chicago,3,35650,1840008190
Union Springs,Union Springs,Alabama,1011,Bullock,32.1395,-85.7141,3341,194.6,shape,false,true,America/Chicago,4,36089,1840004415
West End-Cobb Town,West End-Cobb Town,Alabama,1015,Calhoun,33.6526,-85.8741,3322,311.3,shape,false,true,America/Chicago,3,36201,1840073855
Weaver,Weaver,Alabama,1015,Calhoun,33.7601,-85.8117,3312,369.9,shape,false,true,America/Chicago,3,36277,1840015646
Livingston,Livingston,Alabama,1119,Sumter,32.5982,-88.1891,3297,178.5,shape,false,true,America/Chicago,4,35470,1840005153
Hanceville,Hanceville,Alabama,1043,Cullman,34.0632,-86.7645,3216,282.0,shape,false,true,America/Chicago,3,35077,1840013642
East Brewton,East Brewton,Alabama,1053,Escambia,31.0906,-87.0556,3215,364.3,shape,false,true,America/Chicago,3,36426,1840013889
Cottondale,Cottondale,Alabama,1125,Tuscaloosa,33.1923,-87.4543,3211,360.0,shape,false,false,America/Chicago,3,35404 35453,1840023723
Red Bay,Red Bay,Alabama,1059,Franklin,34.4357,-88.1361,3210,127.1,shape,false,true,America/Chicago,3,35582,1840014682
Warrior,Warrior,Alabama,1073,Jefferson,33.8149,-86.8157,3206,126.6,shape,false,true,America/Chicago,3,35180,1840015674
Moundville,Moundville,Alabama,1065,Hale,32.9968,-87.6272,3173,265.7,shape,false,true,America/Chicago,3,35474,1840016942
Marion,Marion,Alabama,1105,Perry,32.6318,-87.3172,3128,114.3,shape,false,true,America/Chicago,4,36756,1840008188
Triana,Triana,Alabama,1089,Madison,34.5888,-86.7489,3114,429.2,shape,false,true,America/Chicago,3,35756,1840016520
Underwood-Petersville,Underwood-Petersville,Alabama,1077,Lauderdale,34.877,-87.6975,3077,205.0,shape,false,true,America/Chicago,3,35633,1840073851
Dadeville,Dadeville,Alabama,1123,Tallapoosa,32.8326,-85.7675,3062,74.2,shape,false,true,America/Chicago,4,36853,1840001397
Huguley,Huguley,Alabama,1017,Chambers,32.8431,-85.2396,3020,141.0,shape,false,false,America/Chicago,3,36863,1840013787
Brent,Brent,Alabama,1007,Bibb,32.9421,-87.1753,2994,131.3,shape,false,true,America/Chicago,3,35042 35034,1840013781
Brighton,Brighton,Alabama,1073,Jefferson,33.4396,-86.9454,2983,814.1,shape,false,true,America/Chicago,3,35020,1840013734
Taylor,Taylor,Alabama,1069,Houston,31.1658,-85.4697,2891,154.3,shape,false,true,America/Chicago,3,36301 36305,1840017133
Eutaw,Eutaw,Alabama,1063,Greene,32.8436,-87.8986,2890,93.5,shape,false,true,America/Chicago,4,35462,1840001838
New Hope,New Hope,Alabama,1089,Madison,34.537,-86.4128,2875,128.2,shape,false,true,America/Chicago,3,35760,1840014646
Bon Secour,Bon Secour,Alabama,1003,Baldwin,30.3222,-87.7271,2791,249.4,shape,false,false,America/Chicago,3,36511 36535,1840027557
Centreville,Centreville,Alabama,1007,Bibb,32.9598,-87.1334,2782,113.7,shape,false,true,America/Chicago,4,35042,1840007089
Choccolocco,Choccolocco,Alabama,1015,Calhoun,33.6683,-85.7128,2776,92.0,shape,false,false,America/Chicago,3,36207 36254,1840022930
Eagle Point,Eagle Point,Alabama,1117,Shelby,33.3937,-86.6779,2746,479.8,shape,false,false,America/Chicago,3,35242,1840144721
Lineville,Lineville,Alabama,1027,Clay,33.3129,-85.7508,2733,109.1,shape,false,true,America/Chicago,4,36266,1840008076
Luverne,Luverne,Alabama,1041,Crenshaw,31.7186,-86.2687,2728,67.3,shape,false,true,America/Chicago,4,36049,1840004042
Dora,Dora,Alabama,1127,Walker,33.7288,-87.0842,2718,132.7,shape,false,true,America/Chicago,4,35130 35062,1840005829
La Fayette,La Fayette,Alabama,1017,Chambers,32.8997,-85.4007,2700,117.7,shape,false,true,America/Chicago,4,36862,1840008339
Graysville,Graysville,Alabama,1073,Jefferson,33.6567,-86.9665,2700,64.9,shape,false,true,America/Chicago,4,35117 35073,1840003493
Jemison,Jemison,Alabama,1021,Chilton,32.9696,-86.7339,2671,90.9,shape,false,true,America/Chicago,3,35085,1840014862
Hartford,Hartford,Alabama,1061,Geneva,31.1055,-85.6916,2660,164.7,shape,false,true,America/Chicago,3,36344,1840013892
Guin,Guin,Alabama,1093,Marion,33.9832,-87.9023,2636,68.0,shape,false,true,America/Chicago,3,35563,1840013640
Owens Cross Roads,Owens Cross Roads,Alabama,1089,Madison,34.5845,-86.4574,2567,125.0,shape,false,true,America/Chicago,3,35763,1840016521
Henagar,Henagar,Alabama,1049,DeKalb,34.6306,-85.7413,2559,43.7,shape,false,true,America/Chicago,3,35978,1840014659
Remlap,Remlap,Alabama,1009,Blount,33.8049,-86.597,2555,60.6,shape,false,false,America/Chicago,3,35133,1840041606
Thorsby,Thorsby,Alabama,1021,Chilton,32.9169,-86.7203,2552,169.0,shape,false,true,America/Chicago,3,35171,1840016920
Sumiton,Sumiton,Alabama,1127,Walker,33.7502,-87.0483,2516,186.8,shape,false,true,America/Chicago,3,35062 35148,1840015640
Deatsville,Deatsville,Alabama,1051,Elmore,32.5864,-86.3917,2514,201.7,shape,false,true,America/Chicago,3,36022,1840016964
Trinity,Trinity,Alabama,1103,Morgan,34.6011,-87.0816,2510,193.5,shape,false,true,America/Chicago,3,35673,1840016612
Good Hope,Good Hope,Alabama,1043,Cullman,34.1102,-86.8662,2502,123.1,shape,false,true,America/Chicago,4,35057 35055 35077,1840003328
Ashford,Ashford,Alabama,1069,Houston,31.1858,-85.2359,2476,154.1,shape,false,true,America/Chicago,4,36312,1840000737
Ashville,Ashville,Alabama,1115,St. Clair,33.8331,-86.2698,2438,49.0,shape,false,true,America/Chicago,3,35953 35987,1840013697
Creola,Creola,Alabama,1097,Mobile,30.8906,-88.0132,2428,59.8,shape,false,true,America/Chicago,3,36525,1840014988
Butler,Butler,Alabama,1023,Choctaw,32.0965,-88.2108,2428,138.9,shape,false,true,America/Chicago,3,36904,1840015823
York,York,Alabama,1119,Sumter,32.4998,-88.2938,2423,136.3,shape,false,true,America/Chicago,3,36925,1840015778
Brookwood,Brookwood,Alabama,1125,Tuscaloosa,33.2398,-87.3277,2420,111.6,shape,false,true,America/Chicago,3,35444,1840015711
Greensboro,Greensboro,Alabama,1065,Hale,32.7014,-87.595,2417,392.6,shape,false,true,America/Chicago,3,36744,1840006442
Riverside,Riverside,Alabama,1115,St. Clair,33.6171,-86.2042,2409,107.3,shape,false,true,America/Chicago,3,35135 35125,1840017995
Westover,Westover,Alabama,1117,Shelby,33.3684,-86.5346,2404,47.0,shape,false,true,America/Chicago,3,35185 35147 35078,1840016849
Stapleton,Stapleton,Alabama,1003,Baldwin,30.7395,-87.7943,2392,84.6,shape,false,false,America/Chicago,3,36527 36578,1840027497
Lipscomb,Lipscomb,Alabama,1073,Jefferson,33.426,-86.9261,2390,784.6,shape,false,true,America/Chicago,3,35020,1840015667
Bridgeport,Bridgeport,Alabama,1071,Jackson,34.9496,-85.7243,2366,211.1,shape,false,true,America/Chicago,3,35740,1840001007
Indian Springs Village,Indian Springs Village,Alabama,1117,Shelby,33.359,-86.7492,2341,233.1,shape,false,true,America/Chicago,3,35242 35124,1840014828
Aliceville,Aliceville,Alabama,1107,Pickens,33.1237,-88.1593,2325,196.4,shape,false,true,America/Chicago,3,35442,1840013758
Brundidge,Brundidge,Alabama,1109,Pike,31.7182,-85.8178,2309,91.5,shape,false,true,America/Chicago,3,36010,1840013848
Abbeville,Abbeville,Alabama,1067,Henry,31.5664,-85.2528,2309,57.4,shape,false,true,America/Chicago,4,36310,1840000552
Morris,Morris,Alabama,1073,Jefferson,33.7464,-86.8042,2273,271.8,shape,false,true,America/Chicago,3,35071 35116,1840016801
Kinsey,Kinsey,Alabama,1069,Houston,31.2926,-85.3353,2254,71.9,shape,false,true,America/Chicago,3,36303 36345,1840017127
Carlisle-Rockledge,Carlisle-Rockledge,Alabama,1055,Etowah,34.114,-86.1191,2232,53.2,shape,false,true,America/Chicago,4,35956 35954,1840037805
Clayton,Clayton,Alabama,1005,Barbour,31.8823,-85.4605,2230,127.1,shape,false,true,America/Chicago,4,36016,1840001251
Bayou La Batre,Bayou La Batre,Alabama,1097,Mobile,30.4126,-88.2611,2215,114.2,shape,false,true,America/Chicago,3,36544 36509,1840013897
Coaling,Coaling,Alabama,1125,Tuscaloosa,33.1641,-87.3534,2203,169.7,shape,false,true,America/Chicago,3,35453 35449,1840016840
Cowarts,Cowarts,Alabama,1069,Houston,31.2034,-85.3057,2174,109.7,shape,false,true,America/Chicago,3,36303 36321,1840017131
Camden,Camden,Alabama,1131,Wilcox,32.0007,-87.2967,2149,198.3,shape,false,true,America/Chicago,4,36726,1840001060
Elberta,Elberta,Alabama,1003,Baldwin,30.3855,-87.5888,2140,118.4,shape,false,true,America/Chicago,3,36530,1840017125
Whitesboro,Whitesboro,Alabama,1055,Etowah,34.1682,-86.0572,2134,47.1,shape,false,false,America/Chicago,3,35956,1840022891
Marbury,Marbury,Alabama,1001,Autauga,32.6793,-86.4608,2126,35.5,shape,false,false,America/Chicago,3,36022 36051,1840023045
Stevenson,Stevenson,Alabama,1071,Jackson,34.8487,-85.8437,2071,103.9,shape,false,true,America/Chicago,3,35772,1840016526
Linden,Linden,Alabama,1091,Marengo,32.3001,-87.7926,2070,223.3,shape,false,true,America/Chicago,3,36748,1840005138
Crossville,Crossville,Alabama,1049,DeKalb,34.2852,-85.9996,2043,94.3,shape,false,true,America/Chicago,3,35962,1840016554
Collinsville,Collinsville,Alabama,1049,DeKalb,34.2664,-85.8679,2036,235.0,shape,false,true,America/Chicago,3,35961,1840016553
Wilsonville,Wilsonville,Alabama,1117,Shelby,33.2346,-86.4884,1998,72.6,shape,false,true,America/Chicago,3,35186,1840016850
Grove Hill,Grove Hill,Alabama,1025,Clarke,31.7006,-87.7748,1995,101.5,shape,false,true,America/Chicago,4,36451,1840005924
Sylvania,Sylvania,Alabama,1049,DeKalb,34.5616,-85.8056,1971,89.4,shape,false,true,America/Chicago,3,35988 35968,1840016558
Cordova,Cordova,Alabama,1127,Walker,33.7613,-87.1926,1971,130.5,shape,false,true,America/Chicago,3,35550,1840014767
Lillian,Lillian,Alabama,1003,Baldwin,30.4122,-87.432,1946,393.5,shape,false,false,America/Chicago,3,36549,1840025228
Sardis City,Sardis City,Alabama,1055,Etowah,34.1749,-86.1125,1941,95.3,shape,false,true,America/Chicago,3,35956,1840017967
Malvern,Malvern,Alabama,1061,Geneva,31.1428,-85.521,1926,53.0,shape,false,true,America/Chicago,3,36375 36301 36305,1840017137
Reform,Reform,Alabama,1107,Pickens,33.3788,-88.0173,1913,92.2,shape,false,true,America/Chicago,3,35481,1840018010
Rehobeth,Rehobeth,Alabama,1069,Houston,31.1242,-85.4383,1896,97.8,shape,false,true,America/Chicago,3,36301,1840018195
Selmont-West Selmont,Selmont-West Selmont,Alabama,1047,Dallas,32.3784,-87.0074,1894,223.1,shape,false,true,America/Chicago,3,36703 36701,1840035626
Level Plains,Level Plains,Alabama,1045,Dale,31.3071,-85.7687,1889,237.8,shape,false,true,America/Chicago,3,36330 36322,1840017083
Gordo,Gordo,Alabama,1107,Pickens,33.3221,-87.904,1874,222.4,shape,false,true,America/Chicago,3,35466,1840003367
Slocomb,Slocomb,Alabama,1061,Geneva,31.1103,-85.5954,1860,75.7,shape,false,true,America/Chicago,3,36375 36349,1840015884
Blountsville,Blountsville,Alabama,1009,Blount,34.0814,-86.5867,1837,130.8,shape,false,true,America/Chicago,3,35031,1840015600
Midland City,Midland City,Alabama,1045,Dale,31.3157,-85.4937,1823,116.2,shape,false,true,America/Chicago,3,36350,1840017084
Vernon,Vernon,Alabama,1075,Lamar,33.7588,-88.1143,1801,118.0,shape,false,true,America/Chicago,4,35592,1840005593
Dauphin Island,Dauphin Island,Alabama,1097,Mobile,30.2525,-88.1438,1793,110.7,shape,false,true,America/Chicago,3,36528,1840017141
Point Clear,Point Clear,Alabama,1003,Baldwin,30.4898,-87.9112,1755,147.6,shape,false,false,America/Chicago,3,36564 36532,1840013883
Uniontown,Uniontown,Alabama,1105,Perry,32.449,-87.4958,1754,44.6,shape,false,true,America/Chicago,3,36786,1840016959
Florala,Florala,Alabama,1039,Covington,31.0176,-86.3138,1745,64.0,shape,false,true,America/Chicago,4,36442,1840007209
Munford,Munford,Alabama,1121,Talladega,33.5258,-85.9555,1743,262.8,shape,false,true,America/Chicago,3,36268,1840022952
Fort Deposit,Fort Deposit,Alabama,1085,Lowndes,31.9863,-86.5664,1734,118.3,shape,false,true,America/Chicago,4,36032,1840002146
Concord,Concord,Alabama,1073,Jefferson,33.4674,-87.0392,1698,194.8,shape,false,false,America/Chicago,3,35023,1840013094
Vincent,Vincent,Alabama,1117,Shelby,33.3849,-86.4087,1679,31.5,shape,false,true,America/Chicago,3,35178,1840016848
Ashland,Ashland,Alabama,1027,Clay,33.2703,-85.8337,1674,88.0,shape,false,true,America/Chicago,4,36251,1840006738
Cedar Bluff,Cedar Bluff,Alabama,1019,Cherokee,34.2217,-85.5882,1672,134.2,shape,false,true,America/Chicago,4,35959,1840005812
Stewartville,Stewartville,Alabama,1037,Coosa,33.0725,-86.2658,1669,26.7,shape,false,false,America/Chicago,3,35151 35183,1840023022
Grant,Grant,Alabama,1095,Marshall,34.519,-86.2492,1667,347.6,shape,false,true,America/Chicago,3,35747,1840016620
Frisco City,Frisco City,Alabama,1099,Monroe,31.4353,-87.4037,1656,158.7,shape,false,true,America/Chicago,4,36445,1840005003
Harpersville,Harpersville,Alabama,1117,Shelby,33.3184,-86.4286,1654,30.0,shape,false,true,America/Chicago,3,35078,1840016847
Vance,Vance,Alabama,1125,Tuscaloosa,33.1746,-87.2314,1646,62.4,shape,false,true,America/Chicago,3,35188 35490,1840016842
Flomaton,Flomaton,Alabama,1053,Escambia,31.0127,-87.2541,1606,121.9,shape,false,true,America/Chicago,4,36441,1840006309
Hayden,Hayden,Alabama,1009,Blount,33.8818,-86.7842,1579,141.8,shape,false,true,America/Chicago,3,35180 35079,1840015601
Elmore,Elmore,Alabama,1051,Elmore,32.5552,-86.3425,1573,96.8,shape,false,true,America/Chicago,3,36022 36025,1840016966
West Blocton,West Blocton,Alabama,1007,Bibb,33.1186,-87.1253,1561,125.6,shape,false,true,America/Chicago,3,35184,1840016894
Ragland,Ragland,Alabama,1115,St. Clair,33.7469,-86.1384,1552,35.7,shape,false,true,America/Chicago,3,35131,1840017994
Bear Creek,Bear Creek,Alabama,1093,Marion,34.2651,-87.7164,1549,43.9,shape,false,true,America/Chicago,3,35581 35543,1840015585
Newton,Newton,Alabama,1045,Dale,31.3423,-85.5893,1528,41.4,shape,false,true,America/Chicago,3,36350 36352 36360,1840017088
Sylvan Springs,Sylvan Springs,Alabama,1073,Jefferson,33.5302,-87.0312,1521,63.2,shape,false,true,America/Chicago,3,35118,1840016803
Steele,Steele,Alabama,1115,St. Clair,33.937,-86.2004,1515,87.1,shape,false,true,America/Chicago,3,35987,1840016773
Samson,Samson,Alabama,1061,Geneva,31.1124,-86.0462,1513,161.5,shape,false,true,America/Chicago,3,36477,1840015883
Smoke Rise,Smoke Rise,Alabama,1009,Blount,33.8789,-86.824,1504,101.4,shape,false,false,America/Chicago,3,35180,1840013654
Summerdale,Summerdale,Alabama,1003,Baldwin,30.4783,-87.6904,1497,57.0,shape,false,true,America/Chicago,3,36535 36580,1840017126
Carbon Hill,Carbon Hill,Alabama,1127,Walker,33.8944,-87.5224,1472,103.1,shape,false,true,America/Chicago,3,35549,1840014766
Mount Vernon,Mount Vernon,Alabama,1097,Mobile,31.0889,-88.0137,1463,103.1,shape,false,true,America/Chicago,3,36560,1840017140
Hackleburg,Hackleburg,Alabama,1093,Marion,34.2693,-87.8303,1463,37.0,shape,false,true,America/Chicago,3,35564,1840016697
Sulligent,Sulligent,Alabama,1075,Lamar,33.8912,-88.1266,1459,71.9,shape,false,true,America/Chicago,3,35586,1840015636
Rock Creek,Rock Creek,Alabama,1073,Jefferson,33.4772,-87.0812,1446,185.1,shape,false,false,America/Chicago,3,35023,1840027632
Parrish,Parrish,Alabama,1127,Walker,33.7323,-87.2802,1433,264.3,shape,false,true,America/Chicago,3,35580,1840016770
Georgiana,Georgiana,Alabama,1013,Butler,31.6391,-86.7468,1423,88.1,shape,false,true,America/Chicago,4,36033,1840003191
Falkville,Falkville,Alabama,1103,Morgan,34.3793,-86.9086,1422,145.3,shape,false,true,America/Chicago,4,35622,1840002079
Clio,Clio,Alabama,1005,Barbour,31.7085,-85.6109,1415,54.3,shape,false,true,America/Chicago,3,36017,1840014926
Webb,Webb,Alabama,1069,Houston,31.2572,-85.2896,1395,47.8,shape,false,true,America/Chicago,3,36376,1840017134
Woodstock,Woodstock,Alabama,1007,Bibb,33.2193,-87.149,1391,75.8,shape,false,true,America/Chicago,3,35188 35111,1840016895
Double Springs,Double Springs,Alabama,1133,Winston,34.1502,-87.391,1361,102.7,shape,false,true,America/Chicago,4,35553,1840007127
Altoona,Altoona,Alabama,1055,Etowah,34.0308,-86.3179,1358,117.0,shape,false,true,America/Chicago,4,35952,1840000720
Coats Bend,Coats Bend,Alabama,1055,Etowah,34.0774,-85.8742,1353,61.1,shape,false,true,America/Chicago,4,35901,1840075147
Rogersville,Rogersville,Alabama,1077,Lauderdale,34.8251,-87.2821,1350,171.9,shape,false,true,America/Chicago,3,35652,1840017891
Killen,Killen,Alabama,1077,Lauderdale,34.8607,-87.5268,1344,256.3,shape,false,true,America/Chicago,3,35645,1840016503
Magnolia Springs,Magnolia Springs,Alabama,1003,Baldwin,30.4003,-87.7749,1325,569.2,shape,false,true,America/Chicago,3,36535 36555,1840017124
