Birmingham,Birmingham,Alabama,1073,Jefferson,33.5279,-86.7971,782111,526.4,shape,false,true,America/Chicago,2,35218 35214 35215 35217 35210 35211 35212 35213 35224 35221 35222 35203 35207 35206 35205 35204 35209 35208 35094 35254 35068 35061 35228 35234 35235 35233 35243 35242 35249 35201 35202 35220 35232 35237 35238 35246 35255 35259 35261 35270 35282 35283 35285 35287 35290 35291 35292 35294 35295 35298,1840006507
Rock Mills,Rock Mills,Alabama,1111,Randolph,33.1563,-85.2862,430,26.2,shape,false,false,America/Chicago,3,36274,1840013762
Kennedy,Kennedy,Alabama,1075,Lamar,33.581,-87.9859,427,51.6,shape,false,true,America/Chicago,3,35574,1840016755
Clayhatchee,Clayhatchee,Alabama,1045,Dale,31.2434,-85.7136,427,60.7,shape,false,true,America/Chicago,3,36322,1840017086
Fruithurst,Fruithurst,Alabama,1029,Cleburne,33.7295,-85.4313,426,164.4,shape,false,true,America/Chicago,4,36262,1840002170
Black,Black,Alabama,1061,Geneva,31.0099,-85.744,423,40.3,shape,false,true,America/Chicago,3,36314,1840015882
Shiloh,Shiloh,Alabama,1049,DeKalb,34.4604,-85.8767,422,76.4,shape,false,true,America/Chicago,3,35986 35971,1840017915
Hollins,Hollins,Alabama,1027,Clay,33.1214,-86.129,421,13.7,shape,false,false,America/Chicago,3,35072,1840022973
Stockton,Stockton,Alabama,1003,Baldwin,30.9946,-87.86,420,17.4,shape,false,false,America/Chicago,3,36507 36579,1840027498
Nixburg,Nixburg,Alabama,1037,Coosa,32.864,-86.0976,410,21.2,shape,false,false,America/Chicago,3,35010 35089,1840042839
Hammondville,Hammondville,Alabama,1049,DeKalb,34.5688,-85.6394,409,32.6,shape,false,true,America/Chicago,3,35989,1840016557
Uriah,Uriah,Alabama,1099,Monroe,31.3074,-87.4992,397,95.4,shape,false,false,America/Chicago,3,36480,1840025944
Weogufka,Weogufka,Alabama,1037,Coosa,33.0219,-86.3096,397,29.9,shape,false,false,America/Chicago,3,35151 35183,1840023023
Glen Allen,Glen Allen,Alabama,1057,Fayette,33.8922,-87.7329,396,23.4,shape,false,true,America/Chicago,4,35559 35594 35554,1840005839
Vina,Vina,Alabama,1059,Franklin,34.3757,-88.0602,389,31.3,shape,false,true,America/Chicago,3,35593,1840016625
Silas,Silas,Alabama,1023,Choctaw,31.7678,-88.3258,387,28.7,shape,false,true,America/Chicago,3,36919,1840018123
Joppa,Joppa,Alabama,1043,Cullman,34.2982,-86.5506,378,75.1,shape,false,false,America/Chicago,3,35016 35087,1840025862
Thomaston,Thomaston,Alabama,1091,Marengo,32.2683,-87.6237,377,72.3,shape,false,true,America/Chicago,3,36783,1840016998
Gordon,Gordon,Alabama,1069,Houston,31.1436,-85.0925,356,47.1,shape,false,true,America/Chicago,4,36343,1840006413
Castleberry,Castleberry,Alabama,1035,Conecuh,31.3001,-87.0269,350,79.0,shape,false,true,America/Chicago,3,36432,1840017079
Belk,Belk,Alabama,1057,Fayette,33.6517,-87.9286,347,96.7,shape,false,true,America/Chicago,3,35545 35555,1840015660
Shorter,Shorter,Alabama,1087,Macon,32.4077,-85.9413,344,29.3,shape,false,true,America/Chicago,3,36075,1840018092
Mentone,Mentone,Alabama,1049,DeKalb,34.5655,-85.5846,342,30.8,shape,false,true,America/Chicago,3,35984,1840016552
East Point,East Point,Alabama,1043,Cullman,34.1857,-86.7928,339,134.6,shape,false,false,America/Chicago,3,35055,1840025861
Hatton,Hatton,Alabama,1079,Lawrence,34.5611,-87.4136,336,97.3,shape,false,false,America/Chicago,3,35672,1840025845
Abanda,Abanda,Alabama,1017,Chambers,33.0926,-85.5253,335,43.1,shape,false,false,America/Chicago,3,36276,1840023012
Cuba,Cuba,Alabama,1119,Sumter,32.441,-88.3755,327,31.1,shape,false,true,America/Chicago,3,36907,1840016947
Elkmont,Elkmont,Alabama,1083,Limestone,34.9289,-86.9765,321,75.5,shape,false,true,America/Chicago,3,35620,1840016511
Hodges,Hodges,Alabama,1059,Franklin,34.334,-87.9299,315,29.5,shape,false,true,America/Chicago,3,35571,1840016624
McIntosh,McIntosh,Alabama,1129,Washington,31.2649,-88.0284,315,122.1,shape,false,true,America/Chicago,4,36553,1840005189
Twin,Twin,Alabama,1093,Marion,33.9978,-87.8497,314,35.9,shape,false,true,America/Chicago,3,35563,1840022874
Lockhart,Lockhart,Alabama,1039,Covington,31.0128,-86.3505,313,111.1,shape,false,true,America/Chicago,3,36442 36455,1840017095
Newbern,Newbern,Alabama,1065,Hale,32.592,-87.5331,310,103.0,shape,false,true,America/Chicago,3,36765,1840016943
Akron,Akron,Alabama,1065,Hale,32.8785,-87.7429,310,174.5,shape,false,true,America/Chicago,3,35441,1840015775
Boykin,Boykin,Alabama,1131,Wilcox,32.0696,-87.2915,305,42.1,shape,false,false,America/Chicago,3,36723,1840025922
Banks,Banks,Alabama,1109,Pike,31.8132,-85.8364,302,58.7,shape,false,true,America/Chicago,3,36005,1840015841
Detroit,Detroit,Alabama,1075,Lamar,34.0274,-88.1678,300,87.3,shape,false,true,America/Chicago,3,35552,1840016757
Waldo,Waldo,Alabama,1121,Talladega,33.3892,-86.036,294,40.4,shape,false,true,America/Chicago,3,35160,1840016830
Repton,Repton,Alabama,1035,Conecuh,31.4096,-87.2394,289,116.6,shape,false,true,America/Chicago,3,36475,1840018171
Maytown,Maytown,Alabama,1073,Jefferson,33.5499,-87.0001,287,40.7,shape,false,true,America/Chicago,3,35224 35118 35005,1840016800
Gordonville,Gordonville,Alabama,1085,Lowndes,32.1489,-86.6995,287,20.0,shape,false,true,America/Chicago,3,36040,1840017008
Geiger,Geiger,Alabama,1119,Sumter,32.8696,-88.3133,286,116.8,shape,false,true,America/Chicago,4,35459,1840003029
Carolina,Carolina,Alabama,1039,Covington,31.2337,-86.5227,279,97.2,shape,false,true,America/Chicago,3,36420,1840015866
County Line,County Line,Alabama,1009,Blount,33.8208,-86.7195,278,112.3,shape,false,true,America/Chicago,3,35172,1840016719
Gainesville,Gainesville,Alabama,1119,Sumter,32.8149,-88.1608,276,62.0,shape,false,true,America/Chicago,4,35464,1840006339
Sanford,Sanford,Alabama,1039,Covington,31.3007,-86.3976,273,25.2,shape,false,true,America/Chicago,3,36420 36421,1840018178
Boligee,Boligee,Alabama,1063,Greene,32.7699,-88.0264,271,26.5,shape,false,true,America/Chicago,3,35443,1840015759
Axis,Axis,Alabama,1097,Mobile,30.9309,-88.018,269,29.7,shape,false,false,America/Chicago,3,36505,1840025979
Union,Union,Alabama,1063,Greene,32.9938,-87.9071,267,125.5,shape,false,true,America/Chicago,3,35462,1840016909
Heath,Heath,Alabama,1039,Covington,31.3579,-86.4673,264,114.5,shape,false,true,America/Chicago,3,36421,1840015867
Madrid,Madrid,Alabama,1069,Houston,31.0356,-85.3992,259,57.2,shape,false,true,America/Chicago,3,36375 36320,1840017128
Colony,Colony,Alabama,1043,Cullman,33.9413,-86.9022,257,45.9,shape,false,true,America/Chicago,4,35077,1840073883
Horn Hill,Horn Hill,Alabama,1039,Covington,31.2382,-86.3211,251,37.9,shape,false,true,America/Chicago,3,36467,1840017093
Waverly,Waverly,Alabama,1017,Chambers,32.7333,-85.5764,248,34.6,shape,false,true,America/Chicago,3,36879,1840016911
Bakerhill,Bakerhill,Alabama,1005,Barbour,31.7769,-85.2955,245,34.4,shape,false,false,America/Chicago,4,36027,1840027556
Daviston,Daviston,Alabama,1123,Tallapoosa,33.0557,-85.6371,245,10.4,shape,false,true,America/Chicago,3,36256,1840016913
Vinegar Bend,Vinegar Bend,Alabama,1129,Washington,31.2594,-88.3712,241,9.8,shape,false,false,America/Chicago,3,36584,1840025964
Anderson,Anderson,Alabama,1077,Lauderdale,34.9147,-87.2716,241,72.0,shape,false,true,America/Chicago,3,35610,1840015513
Langston,Langston,Alabama,1071,Jackson,34.5374,-86.0899,240,18.8,shape,false,true,America/Chicago,3,35755,1840016524
Sweet Water,Sweet Water,Alabama,1091,Marengo,32.1046,-87.8619,239,39.2,shape,false,true,America/Chicago,3,36782,1840016997
Cullomburg,Cullomburg,Alabama,1023,Choctaw,31.7131,-88.2917,238,17.2,shape,false,false,America/Chicago,3,36919,1840025919
Rutledge,Rutledge,Alabama,1041,Crenshaw,31.7241,-86.302,237,15.6,shape,false,true,America/Chicago,4,36049,1840005396
Fredonia,Fredonia,Alabama,1017,Chambers,32.9861,-85.2912,232,7.5,shape,false,false,America/Chicago,3,36855 36863,1840023013
Loachapoka,Loachapoka,Alabama,1081,Lee,32.6049,-85.5948,227,77.0,shape,false,true,America/Chicago,3,36832 36865,1840016969
Edwardsville,Edwardsville,Alabama,1029,Cleburne,33.8409,-85.4523,225,5.3,shape,false,true,America/Chicago,4,36262 36272 36261,1840007129
Gantt,Gantt,Alabama,1039,Covington,31.4092,-86.4842,222,131.9,shape,false,true,America/Chicago,4,36038 36421,1840002554
Bristow Cove,Bristow Cove,Alabama,1055,Etowah,34.1092,-86.241,219,7.8,shape,false,true,America/Chicago,4,35956,1840037800
Coffeeville,Coffeeville,Alabama,1025,Clarke,31.7666,-88.0861,216,18.5,shape,false,true,America/Chicago,3,36524,1840017049
Sipsey,Sipsey,Alabama,1127,Walker,33.8225,-87.0835,216,173.6,shape,false,true,America/Chicago,3,35584 35063 35504,1840017992
Whatley,Whatley,Alabama,1025,Clarke,31.6463,-87.7108,215,64.3,shape,false,false,America/Chicago,3,36482,1840025933
Macedonia,Macedonia,Alabama,1107,Pickens,33.4031,-88.2392,215,21.0,shape,false,false,America/Chicago,3,35461,1840026992
Broomtown,Broomtown,Alabama,1019,Cherokee,34.3657,-85.5322,211,17.4,shape,false,false,America/Chicago,3,35973,1840022843
Paint Rock,Paint Rock,Alabama,1071,Jackson,34.6601,-86.331,208,185.3,shape,false,true,America/Chicago,3,35764 35776,1840016528
Onycha,Onycha,Alabama,1039,Covington,31.2246,-86.2785,197,96.1,shape,false,true,America/Chicago,3,36467,1840017098
Glenwood,Glenwood,Alabama,1041,Crenshaw,31.6675,-86.173,197,104.1,shape,false,true,America/Chicago,4,36035 36034,1840003300
Riverview,Riverview,Alabama,1053,Escambia,31.0587,-87.0709,197,52.6,shape,false,true,America/Chicago,3,36426,1840018196
Coffee Springs,Coffee Springs,Alabama,1061,Geneva,31.1664,-85.9103,196,96.5,shape,false,true,America/Chicago,3,36318,1840017138
Hanover,Hanover,Alabama,1037,Coosa,33.0029,-86.199,195,17.9,shape,false,false,America/Chicago,3,35072 35136,1840043375
Beaverton,Beaverton,Alabama,1075,Lamar,33.9354,-88.0218,187,15.7,shape,false,true,America/Chicago,3,35544,1840015635
Fairford,Fairford,Alabama,1129,Washington,31.178,-88.0728,187,23.5,shape,false,false,America/Chicago,3,36553,1840025957
Talladega Springs,Talladega Springs,Alabama,1121,Talladega,33.1191,-86.4421,184,57.7,shape,false,true,America/Chicago,3,35151,1840016829
Kellyton,Kellyton,Alabama,1037,Coosa,32.9791,-86.0358,179,71.5,shape,false,true,America/Chicago,3,35089,1840016916
Beatrice,Beatrice,Alabama,1099,Monroe,31.7332,-87.209,175,49.9,shape,false,true,America/Chicago,3,36425,1840015858
Morrison Crossroads,Morrison Crossroads,Alabama,1111,Randolph,33.4198,-85.4903,169,12.6,shape,false,true,America/Chicago,4,36280,1840037831
Nauvoo,Nauvoo,Alabama,1127,Walker,33.9874,-87.4875,168,65.6,shape,false,true,America/Chicago,3,35578,1840016768
Toxey,Toxey,Alabama,1023,Choctaw,31.9109,-88.3092,165,93.1,shape,false,true,America/Chicago,3,36921,1840017017
Gaylesville,Gaylesville,Alabama,1019,Cherokee,34.2665,-85.5603,164,45.6,shape,false,true,America/Chicago,4,35973,1840002987
Pine Apple,Pine Apple,Alabama,1131,Wilcox,31.8722,-86.9891,162,20.2,shape,false,true,America/Chicago,3,36768,1840017025
Haleburg,Haleburg,Alabama,1067,Henry,31.4099,-85.1381,157,15.8,shape,false,true,America/Chicago,3,36319,1840017072
Ridgeville,Ridgeville,Alabama,1055,Etowah,34.0569,-86.1029,155,72.9,shape,false,true,America/Chicago,3,35954,1840017966
Five Points,Five Points,Alabama,1017,Chambers,33.0173,-85.3516,155,58.1,shape,false,true,America/Chicago,3,36855,1840016910
Chunchula,Chunchula,Alabama,1097,Mobile,30.9237,-88.2072,152,32.5,shape,false,false,America/Chicago,3,36521,1840025981
Orrville,Orrville,Alabama,1047,Dallas,32.3068,-87.2454,151,56.2,shape,false,true,America/Chicago,3,36767,1840016970
North Johns,North Johns,Alabama,1073,Jefferson,33.3677,-87.1008,144,97.1,shape,false,true,America/Chicago,3,35006,1840016806
Lester,Lester,Alabama,1083,Limestone,34.9871,-87.1513,141,28.5,shape,false,true,America/Chicago,3,35647,1840016509
Vredenburgh,Vredenburgh,Alabama,1099,Monroe,31.8237,-87.3178,140,36.0,shape,false,true,America/Chicago,3,36425 36481,1840017067
Cusseta,Cusseta,Alabama,1017,Chambers,32.7876,-85.3057,140,20.6,shape,false,true,America/Chicago,3,36852,1840023011
Spring Garden,Spring Garden,Alabama,1019,Cherokee,33.973,-85.5558,140,23.9,shape,false,false,America/Chicago,3,36272 36275,1840022844
Yellow Bluff,Yellow Bluff,Alabama,1131,Wilcox,31.9623,-87.4773,140,86.3,shape,false,true,America/Chicago,3,36769,1840017023
Faunsdale,Faunsdale,Alabama,1091,Marengo,32.4576,-87.5938,136,79.8,shape,false,true,America/Chicago,4,36738,1840002081
Gu-Win,Gu-Win,Alabama,1093,Marion,33.9443,-87.8705,134,26.6,shape,false,true,America/Chicago,3,35563 35594,1840016696
Hobson,Hobson,Alabama,1129,Washington,31.4836,-88.1513,132,17.3,shape,false,false,America/Chicago,3,36518,1840025959
Delta,Delta,Alabama,1027,Clay,33.447,-85.6746,130,6.4,shape,false,false,America/Chicago,3,36258,1840022972
Eunola,Eunola,Alabama,1061,Geneva,31.0326,-85.8409,129,27.3,shape,false,false,America/Chicago,3,36340,1840001835
Providence,Providence,Alabama,1091,Marengo,32.3424,-87.7761,122,27.0,shape,false,true,America/Chicago,3,36748 36742,1840018105
Fruitdale,Fruitdale,Alabama,1129,Washington,31.3429,-88.4108,121,10.4,shape,false,false,America/Chicago,3,36539,1840025958
Hissop,Hissop,Alabama,1037,Coosa,32.8815,-86.1285,121,4.3,shape,false,false,America/Chicago,3,35136 35089,1840023019
Bellamy,Bellamy,Alabama,1119,Sumter,32.4582,-88.1277,113,11.6,shape,false,false,America/Chicago,3,35470 36901,1840025886
Libertyville,Libertyville,Alabama,1039,Covington,31.2428,-86.46,111,82.4,shape,false,true,America/Chicago,3,36420,1840017094
Pollard,Pollard,Alabama,1053,Escambia,31.0235,-87.1736,110,38.2,shape,false,true,America/Chicago,4,36441,1840004074
Kansas,Kansas,Alabama,1127,Walker,33.9029,-87.5568,109,41.4,shape,false,true,America/Chicago,3,35549 35573,1840016766
Spruce Pine,Spruce Pine,Alabama,1059,Franklin,34.3928,-87.7294,109,45.4,shape,false,false,America/Chicago,3,35585 35581,1840025850
Equality,Equality,Alabama,1037,Coosa,32.7634,-86.106,107,7.9,shape,false,false,America/Chicago,3,36026,1840041100
Myrtlewood,Myrtlewood,Alabama,1091,Marengo,32.2521,-87.9492,107,15.9,shape,false,true,America/Chicago,3,36763,1840016994
Blue Springs,Blue Springs,Alabama,1005,Barbour,31.6635,-85.5035,106,14.1,shape,false,true,America/Chicago,3,36374 36017,1840015839
Waterloo,Waterloo,Alabama,1077,Lauderdale,34.9173,-88.0654,104,53.7,shape,false,true,America/Chicago,3,35677,1840016505
Eldridge,Eldridge,Alabama,1127,Walker,33.922,-87.6202,93,24.9,shape,false,true,America/Chicago,3,35554,1840016767
Mooresville,Mooresville,Alabama,1083,Limestone,34.6257,-86.8802,93,78.0,shape,false,true,America/Chicago,3,35649,1840016510
Lowndesboro,Lowndesboro,Alabama,1085,Lowndes,32.2764,-86.6108,92,44.9,shape,false,true,America/Chicago,3,36752,1840017005
Needham,Needham,Alabama,1023,Choctaw,31.987,-88.3366,89,60.0,shape,false,true,America/Chicago,3,36915,1840017018
Panola,Panola,Alabama,1119,Sumter,32.9477,-88.2674,86,46.3,shape,false,false,America/Chicago,3,35477,1840025887
Ethelsville,Ethelsville,Alabama,1107,Pickens,33.4141,-88.2161,85,57.9,shape,false,true,America/Chicago,4,35461,1840001617
Deer Park,Deer Park,Alabama,1129,Washington,31.2198,-88.3226,83,10.3,shape,false,false,America/Chicago,3,36529,1840025956
Goldville,Goldville,Alabama,1123,Tallapoosa,33.0842,-85.7831,79,30.9,shape,false,true,America/Chicago,4,36255 36256,1840006026
Union Grove,Union Grove,Alabama,1095,Marshall,34.4025,-86.4483,75,52.1,shape,false,true,America/Chicago,3,35175,1840016621
Emelle,Emelle,Alabama,1119,Sumter,32.7287,-88.3165,74,33.8,shape,false,true,America/Chicago,3,35459,1840016948
Tibbie,Tibbie,Alabama,1129,Washington,31.3628,-88.2471,70,15.5,shape,false,false,America/Chicago,3,36583 36529,1840025963
Calvert,Calvert,Alabama,1129,Washington,31.154,-88.0169,70,11.6,shape,false,false,America/Chicago,3,36513 36560,1840025955
Dayton,Dayton,Alabama,1091,Marengo,32.351,-87.6416,67,25.9,shape,false,true,America/Chicago,3,36738 36748,1840016995
Graham,Graham,Alabama,1111,Randolph,33.4552,-85.323,66,4.4,shape,false,false,America/Chicago,3,36263,1840022971
Penton,Penton,Alabama,1017,Chambers,33.009,-85.4722,65,2.7,shape,false,false,America/Chicago,3,36862,1840023014
Billingsley,Billingsley,Alabama,1001,Autauga,32.661,-86.7087,64,21.0,shape,false,true,America/Chicago,3,36006,1840015798
Standing Rock,Standing Rock,Alabama,1017,Chambers,33.0863,-85.2449,62,7.5,shape,false,false,America/Chicago,3,36855,1840023015
Putnam,Putnam,Alabama,1091,Marengo,32.0181,-88.0331,61,2.5,shape,false,false,America/Chicago,3,36784,1840025911
Gulfcrest,Gulfcrest,Alabama,1097,Mobile,30.9925,-88.2399,58,14.8,shape,false,false,America/Chicago,3,36521,1840025982
Bon Air,Bon Air,Alabama,1121,Talladega,33.2621,-86.3319,58,16.9,shape,false,true,America/Chicago,3,35150 35044 35032,1840015699
Carlton,Carlton,Alabama,1025,Clarke,31.343,-87.8378,57,4.9,shape,false,false,America/Chicago,3,36545,1840025932
Movico,Movico,Alabama,1097,Mobile,31.0628,-88.0266,47,23.2,shape,false,false,America/Chicago,3,36560,1840025983
Petrey,Petrey,Alabama,1041,Crenshaw,31.8495,-86.2057,47,24.7,shape,false,true,America/Chicago,3,36049 36062,1840017045
Malcolm,Malcolm,Alabama,1129,Washington,31.1946,-88.0016,44,7.2,shape,false,false,America/Chicago,3,36553 36556,1840025961
Peterman,Peterman,Alabama,1099,Monroe,31.5837,-87.2631,31,28.3,shape,false,false,America/Chicago,3,36471,1840025943
Belgreen,Belgreen,Alabama,1059,Franklin,34.4767,-87.8653,30,9.4,shape,false,false,America/Chicago,3,35653,1840005612
Benton,Benton,Alabama,1085,Lowndes,32.3078,-86.818,27,46.3,shape,false,true,America/Chicago,3,36785,1840015812
Cardiff,Cardiff,Alabama,1073,Jefferson,33.6473,-86.9308,26,63.6,shape,false,true,America/Chicago,3,35073,1840015670
Memphis,Memphis,Alabama,1107,Pickens,33.1369,-88.3008,23,22.9,shape,false,true,America/Chicago,3,35442,1840016852
Nanafalia,Nanafalia,Alabama,1091,Marengo,32.1114,-87.9958,23,4.1,shape,false,false,America/Chicago,3,36782 36764,1840025910
Natural Bridge,Natural Bridge,Alabama,1133,Winston,34.0904,-87.6014,21,18.7,shape,false,true,America/Chicago,3,35575 35577,1840016711
Bucks,Bucks,Alabama,1097,Mobile,31.0169,-88.0249,20,19.9,shape,false,false,America/Chicago,3,36512 36560,1840025980
Oak Hill,Oak Hill,Alabama,1131,Wilcox,31.9216,-87.0852,19,13.1,shape,false,true,America/Chicago,3,36768 36766,1840017024
McMullen,McMullen,Alabama,1107,Pickens,33.1481,-88.1757,17,16.5,shape,false,true,America/Chicago,3,35442,1840027517
Megargel,Megargel,Alabama,1099,Monroe,31.3781,-87.4307,6,3.4,shape,false,false,America/Chicago,3,36445,1840025942
Fitzpatrick,Fitzpatrick,Alabama,1011,Bullock,32.2113,-85.8784,0,4.7,shape,false,false,America/Chicago,3,36029,1840025920
Sims Chapel,Sims Chapel,Alabama,1129,Washington,31.2365,-88.1435,0,5.5,shape,false,false,America/Chicago,3,36553,1840027005
Rockville,Rockville,Alabama,1025,Clarke,31.4058,-87.8442,0,4.2,shape,false,false,America/Chicago,3,36545,1840027002
Catherine,Catherine,Alabama,1131,Wilcox,32.186,-87.4699,0,5.1,shape,false,false,America/Chicago,3,36728,1840025923
