Denver,Denver,Colorado,8031,Denver,39.762,-104.8758,2687458,1792.9,shape,false,true,America/Denver,1,80264 80266 80230 80231 80236 80237 80235 80238 80239 80123 80249 80247 80246 80290 80293 80294 80218 80210 80212 80216 80221 80220 80223 80222 80224 80227 80219 80211 80209 80207 80206 80205 80204 80202 80203 80208 80217 80243 80248 80250 80256 80257 80259 80261 80265 80271 80273 80274 80281 80291 80299,1840018789
Tall Timber,Tall Timber,Colorado,8013,Boulder,40.0151,-105.3498,410,275.8,shape,false,false,America/Denver,3,80302,1840028522
Vineland,Vineland,Colorado,8101,Pueblo,38.2447,-104.4599,404,275.4,shape,false,false,America/Denver,3,81006,1840024678
Alma,Alma,Colorado,8093,Park,39.286,-106.0672,396,352.1,shape,false,true,America/Denver,3,80420,1840021454
Morrison,Morrison,Colorado,8059,Jefferson,39.6368,-105.2006,393,92.2,shape,false,true,America/Denver,3,80465,1840022437
Calhan,Calhan,Colorado,8041,El Paso,39.0345,-104.2994,386,178.9,shape,false,true,America/Denver,3,80808,1840022476
Arboles,Arboles,Colorado,8007,Archuleta,37.0201,-107.4221,383,28.7,shape,false,false,America/Denver,3,81137 81121,1840017646
Rico,Rico,Colorado,8033,Dolores,37.6891,-108.0316,382,217.5,shape,false,true,America/Denver,3,81332,1840021541
Eldora,Eldora,Colorado,8013,Boulder,39.9536,-105.578,381,35.4,shape,false,false,America/Denver,3,80466,1840017527
Coaldale,Coaldale,Colorado,8043,Fremont,38.3558,-105.8131,379,4.7,shape,false,false,America/Denver,3,81222,1840024643
Avondale,Avondale,Colorado,8101,Pueblo,38.2351,-104.3482,379,233.0,shape,false,false,America/Denver,3,81022,1840017588
Romeo,Romeo,Colorado,8021,Conejos,37.1718,-105.9854,365,368.4,shape,false,true,America/Denver,3,81148,1840021577
Echo Hills,Echo Hills,Colorado,8019,Clear Creek,39.6748,-105.4134,362,245.9,shape,false,false,America/Denver,3,80439,1840149497
Franktown,Franktown,Colorado,8035,Douglas,39.3906,-104.7486,351,46.0,shape,false,false,America/Denver,3,80116,1840017552
Redvale,Redvale,Colorado,8085,Montrose,38.1761,-108.4125,349,28.8,shape,false,false,America/Denver,3,81431,1840026737
Placerville,Placerville,Colorado,8113,San Miguel,38.0054,-108.04,347,173.5,shape,false,false,America/Denver,3,81430,1840028541
Phippsburg,Phippsburg,Colorado,8107,Routt,40.2302,-106.9508,345,112.3,shape,false,false,America/Denver,3,80469,1840024240
Eckley,Eckley,Colorado,8125,Yuma,40.1124,-102.4883,338,276.0,shape,false,true,America/Denver,3,80727,1840021414
Iliff,Iliff,Colorado,8075,Logan,40.7592,-103.0661,333,198.9,shape,false,true,America/Denver,3,80736,1840021380
Idledale,Idledale,Colorado,8059,Jefferson,39.6688,-105.2432,329,181.2,shape,false,false,America/Denver,3,80453,1840024368
Gerrard,Gerrard,Colorado,8105,Rio Grande,37.6783,-106.5753,325,104.7,shape,false,false,America/Denver,3,81154,1840024758
Blanca,Blanca,Colorado,8023,Costilla,37.4393,-105.5135,321,67.6,shape,false,true,America/Denver,3,81123,1840021555
Johnson Village,Johnson Village,Colorado,8015,Chaffee,38.812,-106.1071,314,213.9,shape,false,false,America/Denver,3,81211,1840024587
Victor,Victor,Colorado,8119,Teller,38.7088,-105.1419,310,205.5,shape,false,true,America/Denver,3,80860,1840021467
Capulin,Capulin,Colorado,8021,Conejos,37.2819,-106.105,301,122.7,shape,false,false,America/Denver,3,81124,1840024788
Ovid,Ovid,Colorado,8115,Sedgwick,40.9609,-102.3883,297,385.8,shape,false,true,America/Denver,3,80744,1840022407
Red Cliff,Red Cliff,Colorado,8037,Eagle,39.5092,-106.3699,292,384.7,shape,false,true,America/Denver,3,81649,1840021425
Brookside,Brookside,Colorado,8043,Fremont,38.4135,-105.1909,290,236.3,shape,false,true,America/Denver,3,81212,1840021493
Boone,Boone,Colorado,8101,Pueblo,38.2495,-104.2583,289,138.8,shape,false,true,America/Denver,3,81025,1840021500
Morgan Heights,Morgan Heights,Colorado,8087,Morgan,40.2875,-103.8275,289,240.7,shape,false,true,America/Denver,3,80701,1840038739
Jamestown,Jamestown,Colorado,8013,Boulder,40.118,-105.3914,287,193.0,shape,false,true,America/Denver,3,80455,1840021416
Copper Mountain,Copper Mountain,Colorado,8117,Summit,39.4769,-106.2011,285,3.4,shape,false,false,America/Denver,3,80443,1840028519
Eldorado Springs,Eldorado Springs,Colorado,8013,Boulder,39.9366,-105.2626,284,42.4,shape,false,false,America/Denver,3,80025 80303,1840017528
Westcreek,Westcreek,Colorado,8035,Douglas,39.1499,-105.1626,281,89.2,shape,false,false,America/Denver,3,80135,1840018808
Grand Lake,Grand Lake,Colorado,8049,Grand,40.2502,-105.8232,281,105.2,shape,false,true,America/Denver,3,80447,1840021408
City of Creede,City of Creede,Colorado,8079,Mineral,37.8486,-106.9253,280,114.1,shape,false,true,America/Denver,4,81130,1840074894
Merino,Merino,Colorado,8075,Logan,40.4835,-103.3535,269,426.9,shape,false,true,America/Denver,3,80741,1840022405
No Name,No Name,Colorado,8045,Garfield,39.5597,-107.293,269,241.6,shape,false,false,America/Denver,3,81601,1840028585
Catherine,Catherine,Colorado,8045,Garfield,39.4017,-107.133,268,120.5,shape,false,false,America/Denver,3,81623,1840024359
Louviers,Louviers,Colorado,8035,Douglas,39.4799,-105.0033,266,65.0,shape,false,false,America/Denver,3,80125 80131,1840017551
Crisman,Crisman,Colorado,8013,Boulder,40.0416,-105.3675,264,69.9,shape,false,false,America/Denver,3,80302,1840028436
Midland,Midland,Colorado,8119,Teller,38.8468,-105.1579,255,57.2,shape,false,false,America/Denver,3,80814,1840024553
Gold Hill,Gold Hill,Colorado,8013,Boulder,40.0597,-105.4189,249,46.3,shape,false,false,America/Denver,3,80455 80302,1840017529
Woody Creek,Woody Creek,Colorado,8097,Pitkin,39.2708,-106.8883,237,149.4,shape,false,false,America/Denver,3,81656 81611,1840024486
Arriba,Arriba,Colorado,8073,Lincoln,39.2843,-103.274,235,181.9,shape,false,true,America/Denver,3,80804,1840020223
Jansen,Jansen,Colorado,8071,Las Animas,37.1581,-104.5501,235,77.4,shape,false,false,America/Denver,3,81082,1840024761
North Washington,North Washington,Colorado,8001,Adams,39.8084,-104.9792,232,17.2,shape,false,false,America/Denver,3,80216 80221 80229,1840028566
Peetz,Peetz,Colorado,8075,Logan,40.9617,-103.1139,231,339.3,shape,false,true,America/Denver,3,80747,1840022406
Hillrose,Hillrose,Colorado,8087,Morgan,40.3245,-103.5224,229,249.7,shape,false,true,America/Denver,3,80733,1840021404
St. Mary's,St. Mary's,Colorado,8019,Clear Creek,39.8163,-105.6479,228,61.2,shape,false,true,America/Denver,4,80452,1840028569
Kit Carson,Kit Carson,Colorado,8017,Cheyenne,38.7628,-102.7954,228,150.7,shape,false,true,America/Denver,3,80825,1840021482
El Moro,El Moro,Colorado,8071,Las Animas,37.2349,-104.4491,220,7.7,shape,false,false,America/Denver,3,81082,1840024759
Alpine,Alpine,Colorado,8105,Rio Grande,37.6877,-106.586,219,80.5,shape,false,false,America/Denver,3,81154,1840024757
Bethune,Bethune,Colorado,8063,Kit Carson,39.3038,-102.4234,217,266.1,shape,false,true,America/Denver,3,80805,1840020221
Sunshine,Sunshine,Colorado,8013,Boulder,40.0636,-105.3695,212,47.3,shape,false,false,America/Denver,3,80302,1840028435
Silver Plume,Silver Plume,Colorado,8019,Clear Creek,39.6957,-105.7264,203,146.2,shape,false,true,America/Denver,3,80476,1840022439
Elbert,Elbert,Colorado,8039,Elbert,39.2189,-104.5404,203,165.4,shape,false,false,America/Denver,3,80106,1840026646
Rye,Rye,Colorado,8101,Pueblo,37.9212,-104.9322,202,221.8,shape,false,true,America/Denver,3,81069,1840021501
Redstone,Redstone,Colorado,8097,Pitkin,39.1839,-107.2407,202,178.1,shape,false,false,America/Denver,3,81623,1840024485
Cheraw,Cheraw,Colorado,8089,Otero,38.1076,-103.511,197,341.1,shape,false,true,America/Denver,3,81030 81050,1840022527
Crowley,Crowley,Colorado,8025,Crowley,38.1935,-103.8597,195,128.1,shape,false,true,America/Denver,3,81033,1840021502
Marble,Marble,Colorado,8051,Gunnison,39.0716,-107.1909,191,82.1,shape,false,true,America/Denver,3,81623,1840022468
Rollinsville,Rollinsville,Colorado,8047,Gilpin,39.9232,-105.5136,189,51.7,shape,false,false,America/Denver,3,80474,1840024362
Starkville,Starkville,Colorado,8071,Las Animas,37.1169,-104.5231,182,70.6,shape,false,true,America/Denver,3,81082,1840022546
Larkspur,Larkspur,Colorado,8035,Douglas,39.2319,-104.8924,182,44.2,shape,false,true,America/Denver,3,80118,1840021448
Ophir,Ophir,Colorado,8113,San Miguel,37.8568,-107.8312,180,155.4,shape,false,true,America/Denver,3,81426,1840022534
Mountain Meadows,Mountain Meadows,Colorado,8013,Boulder,40.027,-105.3832,179,40.1,shape,false,false,America/Denver,3,80302,1840028526
Hooper,Hooper,Colorado,8003,Alamosa,37.746,-105.8777,178,130.5,shape,false,true,America/Denver,3,81136,1840021548
Florissant,Florissant,Colorado,8119,Teller,38.9445,-105.29,173,129.5,shape,false,false,America/Denver,3,80816,1840024551
Segundo,Segundo,Colorado,8071,Las Animas,37.1225,-104.7395,172,95.7,shape,false,false,America/Denver,3,81082,1840024763
Blue Valley,Blue Valley,Colorado,8019,Clear Creek,39.6996,-105.4921,171,62.8,shape,false,false,America/Denver,3,80452,1840043842
Maysville,Maysville,Colorado,8015,Chaffee,38.5305,-106.2156,168,5.2,shape,false,false,America/Denver,3,81201,1840024588
Goldfield,Goldfield,Colorado,8119,Teller,38.7176,-105.1253,166,33.5,shape,false,false,America/Denver,3,80860,1840024552
Garden City,Garden City,Colorado,8123,Weld,40.3948,-104.6893,165,622.1,shape,false,true,America/Denver,3,80631,1840021365
Grover,Grover,Colorado,8123,Weld,40.8691,-104.2259,165,107.0,shape,false,true,America/Denver,3,80729,1840021367
Jackson Lake,Jackson Lake,Colorado,8087,Morgan,40.3758,-104.0712,165,20.8,shape,false,true,America/Denver,4,80653,1840038727
Sedgwick,Sedgwick,Colorado,8115,Sedgwick,40.9355,-102.5256,160,158.8,shape,false,true,America/Denver,3,80749,1840022408
Lewis,Lewis,Colorado,8083,Montezuma,37.5017,-108.66,149,18.5,shape,false,false,America/Denver,3,81327,1840024769
Vona,Vona,Colorado,8063,Kit Carson,39.3021,-102.7434,148,132.0,shape,false,true,America/Denver,3,80861,1840022453
Cokedale,Cokedale,Colorado,8071,Las Animas,37.1444,-104.6216,148,187.4,shape,false,true,America/Denver,3,81082,1840022545
Nathrop,Nathrop,Colorado,8015,Chaffee,38.7486,-106.0764,148,79.0,shape,false,false,America/Denver,3,81236,1840148648
Atwood,Atwood,Colorado,8075,Logan,40.5505,-103.2746,144,53.8,shape,false,false,America/Denver,3,80722,1840017496
Lazear,Lazear,Colorado,8029,Delta,38.7788,-107.7805,142,34.2,shape,false,false,America/Denver,3,81419 81420,1840028456
Rock Creek Park,Rock Creek Park,Colorado,8041,El Paso,38.7011,-104.8347,141,70.6,shape,false,false,America/Denver,3,80926,1840028489
Seibert,Seibert,Colorado,8063,Kit Carson,39.298,-102.8695,140,203.4,shape,false,true,America/Denver,3,80834,1840022451
Divide,Divide,Colorado,8119,Teller,38.9449,-105.1619,140,174.7,shape,false,false,America/Denver,3,80814,1840024550
Pritchett,Pritchett,Colorado,8009,Baca,37.3701,-102.8588,136,142.7,shape,false,true,America/Denver,3,81064,1840021556
Southern Ute,Southern Ute,Colorado,8067,La Plata,37.0749,-107.5933,136,3.3,shape,false,true,America/Denver,4,81137,1840038805
East Pleasant View,East Pleasant View,Colorado,8059,Jefferson,39.7278,-105.1572,134,837.3,shape,false,true,America/Denver,3,80401,1840073909
Seven Hills,Seven Hills,Colorado,8013,Boulder,40.0361,-105.3323,133,105.0,shape,false,false,America/Denver,3,80302,1840028523
Bonanza Mountain Estates,Bonanza Mountain Estates,Colorado,8013,Boulder,39.9768,-105.4798,133,178.2,shape,false,false,America/Denver,3,80466,1840028528
La Junta Gardens,La Junta Gardens,Colorado,8089,Otero,38.0014,-103.5549,132,95.6,shape,false,false,America/Denver,3,81050,1840024705
Black Hawk,Black Hawk,Colorado,8047,Gilpin,39.8043,-105.495,129,16.9,shape,false,true,America/Denver,3,80427 80422,1840018787
Bark Ranch,Bark Ranch,Colorado,8013,Boulder,40.1156,-105.4417,129,57.8,shape,false,false,America/Denver,3,80481,1840028524
Genoa,Genoa,Colorado,8073,Lincoln,39.2782,-103.4984,126,113.8,shape,false,true,America/Denver,3,80818,1840021451
Briggsdale,Briggsdale,Colorado,8123,Weld,40.6359,-104.3284,124,73.7,shape,false,false,America/Denver,3,80611,1840027347
Pitkin,Pitkin,Colorado,8051,Gunnison,38.6089,-106.5144,122,55.1,shape,false,true,America/Denver,3,81241,1840022470
Weldona,Weldona,Colorado,8087,Morgan,40.3484,-103.9693,122,186.1,shape,false,false,America/Denver,3,80653,1840024303
Joes,Joes,Colorado,8125,Yuma,39.6559,-102.6786,121,22.4,shape,false,false,America/Denver,3,80822,1840024319
Montezuma,Montezuma,Colorado,8117,Summit,39.5814,-105.8678,118,88.0,shape,false,true,America/Denver,3,80435,1840022435
Portland,Portland,Colorado,8091,Ouray,38.0892,-107.6952,118,14.2,shape,false,false,America/Denver,3,81432,1840024696
Hoehne,Hoehne,Colorado,8071,Las Animas,37.2815,-104.389,114,14.2,shape,false,false,America/Denver,3,81046 81082,1840024760
Vilas,Vilas,Colorado,8009,Baca,37.3737,-102.4474,111,96.2,shape,false,true,America/Denver,3,81087,1840022553
Snyder,Snyder,Colorado,8087,Morgan,40.3309,-103.592,106,184.9,shape,false,false,America/Denver,3,80750,1840024302
Smeltertown,Smeltertown,Colorado,8015,Chaffee,38.5524,-106.0085,104,101.1,shape,false,false,America/Denver,3,81201,1840028464
Campo,Campo,Colorado,8009,Baca,37.1047,-102.5786,103,141.0,shape,false,true,America/Denver,3,81029,1840022550
Blue Sky,Blue Sky,Colorado,8087,Morgan,40.3002,-103.8056,98,65.8,shape,false,true,America/Denver,4,80701,1840038615
Stonewall Gap,Stonewall Gap,Colorado,8071,Las Animas,37.1605,-105.0342,95,19.1,shape,false,false,America/Denver,3,81091,1840028481
Raymer,Raymer,Colorado,8123,Weld,40.608,-103.8434,94,46.3,shape,false,true,America/Denver,3,80742,1840021361
McClave,McClave,Colorado,8011,Bent,38.1315,-102.8504,93,18.8,shape,false,false,America/Denver,3,81057,1840028502
Hasty,Hasty,Colorado,8011,Bent,38.0999,-102.9639,92,12.9,shape,false,false,America/Denver,3,81044,1840024704
Marvel,Marvel,Colorado,8067,La Plata,37.1112,-108.1262,92,59.9,shape,false,false,America/Denver,3,81326 81329,1840028529
Colona,Colona,Colorado,8091,Ouray,38.3276,-107.7793,89,43.3,shape,false,false,America/Denver,3,81403,1840024695
Brick Center,Brick Center,Colorado,8005,Arapahoe,39.6002,-104.4579,88,5.9,shape,false,true,America/Denver,5,80102,1840038625
Ramah,Ramah,Colorado,8041,El Paso,39.1222,-104.1673,87,129.4,shape,false,true,America/Denver,3,80832,1840021469
Orchard,Orchard,Colorado,8087,Morgan,40.3321,-104.1178,86,94.3,shape,false,false,America/Denver,3,80649,1840024301
Trail Side,Trail Side,Colorado,8087,Morgan,40.249,-103.8432,83,44.7,shape,false,true,America/Denver,4,80701,1840038822
Valmont,Valmont,Colorado,8013,Boulder,40.0341,-105.2058,81,31.0,shape,false,false,America/Denver,3,80301,1840024350
Crook,Crook,Colorado,8075,Logan,40.859,-102.8013,80,58.7,shape,false,true,America/Denver,3,80726,1840021378
Idalia,Idalia,Colorado,8125,Yuma,39.7029,-102.2938,77,133.5,shape,false,false,America/Denver,3,80735,1840024318
Amherst,Amherst,Colorado,8095,Phillips,40.6831,-102.1725,77,65.5,shape,false,false,America/Denver,3,80721,1840024283
Kirk,Kirk,Colorado,8125,Yuma,39.6127,-102.592,75,7.1,shape,false,false,America/Denver,3,80824,1840024320
Peoria,Peoria,Colorado,8005,Arapahoe,39.6649,-104.1456,74,2.1,shape,false,false,America/Denver,3,80103,1840024383
Heeney,Heeney,Colorado,8117,Summit,39.8712,-106.3002,66,48.5,shape,false,false,America/Denver,3,80498,1840024367
Paoli,Paoli,Colorado,8095,Phillips,40.6128,-102.4718,63,48.5,shape,false,true,America/Denver,3,80731 80746,1840022413
Somerset,Somerset,Colorado,8051,Gunnison,38.9268,-107.4725,61,52.7,shape,false,false,America/Denver,3,81434,1840028455
Haswell,Haswell,Colorado,8061,Kiowa,38.4525,-103.1649,61,29.3,shape,false,true,America/Denver,3,81045,1840021496
Branson,Branson,Colorado,8071,Las Animas,37.0155,-103.8838,60,15.9,shape,false,true,America/Denver,3,81027 81081,1840021544
Gardner,Gardner,Colorado,8055,Huerfano,37.7889,-105.1644,57,8.9,shape,false,false,America/Denver,3,81040,1840028478
San Acacio,San Acacio,Colorado,8023,Costilla,37.2086,-105.5667,57,17.5,shape,false,false,America/Denver,3,81151,1840024768
Sheridan Lake,Sheridan Lake,Colorado,8061,Kiowa,38.4667,-102.2943,56,50.7,shape,false,true,America/Denver,3,81071,1840022507
Moffat,Moffat,Colorado,8109,Saguache,38.0027,-105.9065,54,12.5,shape,false,true,America/Denver,3,81143,1840022516
Parshall,Parshall,Colorado,8049,Grand,40.0554,-106.1757,53,60.1,shape,false,false,America/Denver,3,80468,1840024305
Saddle Ridge,Saddle Ridge,Colorado,8087,Morgan,40.3134,-103.8023,53,65.6,shape,false,true,America/Denver,4,80701,1840038781
Kim,Kim,Colorado,8071,Las Animas,37.247,-103.3534,51,93.9,shape,false,true,America/Denver,3,81049,1840021547
Hartman,Hartman,Colorado,8099,Prowers,38.1212,-102.2217,51,73.4,shape,false,true,America/Denver,3,81043 81047,1840021520
Ward,Ward,Colorado,8013,Boulder,40.0722,-105.5139,47,33.9,shape,false,true,America/Denver,3,80466 80481,1840022426
Cope,Cope,Colorado,8121,Washington,39.6692,-102.8501,46,9.9,shape,false,false,America/Denver,3,80812,1840027398
Piedra,Piedra,Colorado,8053,Hinsdale,37.4418,-107.1684,40,1.3,shape,false,true,America/Denver,5,81147,1840038747
Sedalia,Sedalia,Colorado,8035,Douglas,39.4396,-104.9699,38,10.8,shape,false,false,America/Denver,3,80135,1840018807
Padroni,Padroni,Colorado,8075,Logan,40.7818,-103.1733,33,15.7,shape,false,false,America/Denver,3,80745,1840018742
Crestone,Crestone,Colorado,8109,Saguache,37.9945,-105.6962,33,128.4,shape,false,true,America/Denver,3,81131,1840021509
Weston,Weston,Colorado,8071,Las Animas,37.146,-104.8683,31,3.9,shape,false,false,America/Denver,3,81091,1840024765
Hidden Lake,Hidden Lake,Colorado,8013,Boulder,40.1055,-105.4777,29,18.3,shape,false,false,America/Denver,3,80481,1840028525
Guffey,Guffey,Colorado,8093,Park,38.7591,-105.5024,29,1.3,shape,false,false,America/Denver,3,80820,1840026647
Matheson,Matheson,Colorado,8039,Elbert,39.1683,-103.977,28,6.3,shape,false,false,America/Denver,3,80830,1840027459
Brandon,Brandon,Colorado,8061,Kiowa,38.4464,-102.4412,27,18.5,shape,false,false,America/Denver,3,81071,1840024659
Maybell,Maybell,Colorado,8081,Moffat,40.5188,-108.0885,21,15.5,shape,false,false,America/Denver,3,81625 81640,1840024241
Arapahoe,Arapahoe,Colorado,8017,Cheyenne,38.853,-102.1789,21,100.2,shape,false,false,America/Denver,3,80802,1840028516
Two Buttes,Two Buttes,Colorado,8009,Baca,37.5606,-102.3965,19,33.6,shape,false,true,America/Denver,3,81084,1840022552
Cotopaxi,Cotopaxi,Colorado,8043,Fremont,38.3738,-105.6912,18,26.3,shape,false,false,America/Denver,3,81223,1840024644
Cathedral,Cathedral,Colorado,8053,Hinsdale,38.0836,-107.0306,16,0.0,shape,false,false,America/Denver,3,81235,1840024707
Valdez,Valdez,Colorado,8071,Las Animas,37.1239,-104.6793,12,2.9,shape,false,false,America/Denver,3,81082,1840024764
Bonanza,Bonanza,Colorado,8109,Saguache,38.2966,-106.1419,11,9.7,shape,false,true,America/Denver,3,81155,1840021508
Sawpit,Sawpit,Colorado,8113,San Miguel,37.9947,-108.0021,11,43.5,shape,false,true,America/Denver,3,81430,1840022535
Lynn,Lynn,Colorado,8071,Las Animas,37.4219,-104.6431,10,5.4,shape,false,false,America/Denver,3,81020,1840024762
Towner,Towner,Colorado,8061,Kiowa,38.4705,-102.0804,10,29.4,shape,false,false,America/Denver,3,81071,1840024660
Lakeside,Lakeside,Colorado,8059,Jefferson,39.7802,-105.0579,7,1074.4,shape,false,true,America/Denver,3,80212,1840028558
Laird,Laird,Colorado,8125,Yuma,40.0819,-102.102,5,38.1,shape,false,false,America/Denver,3,80758,1840024321
Norrie,Norrie,Colorado,8097,Pitkin,39.328,-106.6562,0,6.4,shape,false,false,America/Denver,3,81642,1840024484
Hartsel,Hartsel,Colorado,8093,Park,39.0219,-105.7976,0,17.7,shape,false,false,America/Denver,3,80440 80449,1840027465
Vernon,Vernon,Colorado,8125,Yuma,39.9399,-102.3073,0,5.8,shape,false,false,America/Denver,3,80755,1840024322
Peyton,Peyton,Colorado,8041,El Paso,39.033,-104.4904,0,140.3,shape,false,false,America/Denver,3,80831,1840024554
McCoy,McCoy,Colorado,8037,Eagle,39.9144,-106.7257,0,23.0,shape,false,false,America/Denver,3,80463,1840024365
Leyner,Leyner,Colorado,8013,Boulder,40.0511,-105.1074,0,30.6,shape,false,false,America/Denver,3,80026,1840028437
Conejos,Conejos,Colorado,8021,Conejos,37.0872,-106.016,0,16.1,shape,false,false,America/Denver,3,81120 81129,1840026862
Garfield,Garfield,Colorado,8015,Chaffee,38.5493,-106.2893,0,0.0,shape,false,false,America/Denver,3,81227,1840024586
Fulford,Fulford,Colorado,8037,Eagle,39.5166,-106.6576,0,3.8,shape,false,false,America/Denver,3,81631,1840024364
Wolcott,Wolcott,Colorado,8037,Eagle,39.7035,-106.6799,0,11.7,shape,false,false,America/Denver,3,81655,1840024366
